850, 269, 1370203, 9.000000
860, 273, 1402630, 9.000000
870, 279, 1435475, 9.000000
880, 283, 1468686, 10.000000
890, 285, 1502297, 10.000000
900, 288, 1536179, 10.000000
910, 291, 1570509, 11.000000
920, 295, 1605247, 10.000000
930, 298, 1640330, 11.000000
940, 303, 1675882, 11.000000
950, 307, 1711743, 11.000000
960, 310, 1748007, 12.000000
970, 312, 1784619, 12.000000
980, 315, 1821559, 12.000000
990, 318, 1858910, 15.000000
1000, 320, 1896644, 19.000000
1010, 323, 1934742, 15.000000
1020, 328, 1973279, 13.000000
1030, 331, 2012191, 15.000000
1040, 334, 2051462, 13.000000
1050, 337, 2091126, 14.000000
1060, 340, 2131167, 14.000000
1070, 344, 2171534, 23.000000
1080, 346, 2212278, 15.000000
1090, 349, 2253331, 14.000000
1100, 353, 2294805, 15.000000
1110, 356, 2336749, 35.000000
1120, 359, 2379066, 16.000000
1130, 361, 2421716, 16.000000
1140, 364, 2464864, 36.000000
1150, 367, 2508314, 30.000000
1160, 372, 2552076, 17.000000
1170, 375, 2596238, 16.000000
1180, 379, 2640780, 17.000000
1190, 383, 2685705, 19.000000
1200, 386, 2730927, 23.000000
1210, 389, 2776517, 18.000000
1220, 393, 2822543, 18.000000
1230, 395, 2868873, 19.000000
1240, 398, 2915632, 19.000000
1250, 400, 2962797, 19.000000
1260, 402, 3010308, 20.000000
1270, 408, 3058135, 19.000000
1280, 411, 3106392, 20.000000
1290, 415, 3154995, 20.000000
1300, 418, 3203998, 21.000000
1310, 421, 3253333, 21.000000
1320, 424, 3303047, 22.000000
1330, 428, 3353119, 27.000000
1340, 430, 3403635, 22.000000
1350, 434, 3454494, 22.000000
1360, 436, 3505808, 23.000000
1370, 440, 3557458, 28.000000
1380, 443, 3609478, 23.000000
1390, 445, 3661825, 28.000000
1400, 449, 3714665, 24.000000
1410, 452, 3767894, 28.000000
1420, 455, 3821401, 25.000000
1430, 457, 3875431, 36.000000
1440, 461, 3929737, 25.000000
1450, 463, 3984447, 26.000000
1460, 468, 4039316, 31.000000
1470, 469, 4094737, 26.000000
1480, 473, 4150508, 27.000000
1490, 477, 4206673, 33.000000
1500, 480, 4263194, 27.000000
1510, 483, 4320100, 30.000000
1520, 487, 4377360, 34.000000
1530, 491, 4434995, 31.000000
1540, 493, 4492931, 40.000000
1550, 497, 4551339, 29.000000
1560, 500, 4610075, 30.000000
1570, 504, 4669158, 50.000000
1580, 507, 4728674, 33.000000
1590, 509, 4788600, 33.000000
1600, 514, 4848916, 46.000000
1610, 518, 4909591, 56.000000
1620, 520, 4970618, 34.000000
1630, 523, 5032050, 32.000000
1640, 527, 5093813, 33.000000
1650, 532, 5156028, 43.000000
1660, 535, 5218674, 37.000000
1670, 537, 5281684, 34.000000
1680, 539, 5345101, 34.000000
1690, 543, 5408886, 46.000000
1700, 546, 5473000, 37.000000
1710, 549, 5537474, 37.000000
1720, 554, 5602275, 38.000000
1730, 556, 5667463, 37.000000
1740, 559, 5733052, 37.000000
1750, 561, 5798984, 37.000000
1760, 565, 5865321, 37.000000
1770, 569, 5931888, 38.000000
1780, 572, 5998945, 48.000000
1790, 576, 6066327, 39.000000
1800, 580, 6134135, 45.000000
1810, 584, 6202249, 42.000000
1820, 587, 6270689, 41.000000
1830, 590, 6339431, 47.000000
1840, 593, 6408661, 42.000000
1850, 596, 6478370, 41.000000
1860, 601, 6548416, 81.000000
1870, 603, 6618796, 62.000000
1880, 608, 6689488, 80.000000
1890, 612, 6760598, 63.000000
1900, 615, 6832085, 43.000000
1910, 620, 6903814, 50.000000
1920, 624, 6975991, 80.000000
1930, 626, 7048522, 46.000000
1940, 629, 7121453, 50.000000
1950, 634, 7194649, 53.000000
1960, 637, 7268376, 81.000000
1970, 640, 7342380, 52.000000
1980, 642, 7416820, 100.000000
1990, 644, 7491689, 54.000000
2000, 649, 7566953, 56.000000
2010, 651, 7642538, 76.000000
2020, 655, 7718467, 55.000000
2030, 659, 7794801, 70.000000
2040, 662, 7871517, 50.000000
2050, 665, 7948604, 51.000000
2060, 667, 8026114, 73.000000
2070, 669, 8104026, 53.000000
2080, 672, 8182329, 70.000000
2090, 676, 8260992, 79.000000
2100, 679, 8340050, 59.000000
